date,player,prop,platform,line,actual
2022-10-29,Kawhi Leonard,assists,MockBooks,6.0,8.022467195072448
2022-10-29,Kawhi Leonard,points,MockBooks,23.0,17.861914228181206
2022-10-29,Kawhi Leonard,rebounds,MockBooks,13.0,13.318313568343386
2022-10-29,Kevin Durant,assists,MockBooks,6.5,3.904821567699228
2022-10-29,Kevin Durant,points,MockBooks,26.5,26.08147687484729
2022-10-29,Kevin Durant,rebounds,MockBooks,8.0,7.2918645075728
2022-10-29,Kyrie Irving,assists,MockBooks,9.5,7.097731622492989
2022-10-29,Kyrie Irving,points,MockBooks,20.5,14.258508993014928
2022-10-29,Kyrie Irving,rebounds,MockBooks,10.0,14.660405170771185
2022-10-29,LeBron James,assists,MockBooks,7.0,10.746080384393055
2022-10-29,LeBron James,points,MockBooks,23.0,21.011124418116545
2022-10-29,LeBron James,rebounds,MockBooks,5.5,6.758531797998194
2022-10-29,Luka Doncic,assists,MockBooks,7.0,9.421442892925256
2022-10-29,Luka Doncic,points,MockBooks,24.0,19.255868271914732
2022-10-29,Luka Doncic,rebounds,MockBooks,4.5,6.463036706467351
2022-10-29,Nikola Jokic,assists,MockBooks,8.5,7.292532772636856
2022-10-29,Nikola Jokic,points,MockBooks,31.0,27.448528439651085
2022-10-29,Nikola Jokic,rebounds,MockBooks,5.5,4.280448913057093
2022-10-29,Shai Gilgeous-Alexander,assists,MockBooks,3.5,8.101445124791352
2022-10-29,Shai Gilgeous-Alexander,points,MockBooks,19.0,33.587302430790025
2022-10-29,Shai Gilgeous-Alexander,rebounds,MockBooks,12.0,9.06026269547961
2022-10-29,Stephen Curry,assists,MockBooks,6.0,9.728149938465014
2022-10-29,Stephen Curry,points,MockBooks,27.5,27.49985880197253
2022-10-29,Stephen Curry,rebounds,MockBooks,6.5,10.827307427809131
2022-10-30,Anthony Davis,assists,MockBooks,8.0,6.608950315253629
2022-10-30,Anthony Davis,points,MockBooks,30.0,31.205808461618634
2022-10-30,Anthony Davis,rebounds,MockBooks,8.0,7.865846763291639
2022-10-30,Devin Booker,assists,MockBooks,9.0,12.73584253448054
2022-10-30,Devin Booker,points,MockBooks,18.0,28.602252255923393
2022-10-30,Devin Booker,rebounds,MockBooks,12.0,9.831118024583246
2022-10-30,Giannis Antetokounmpo,assists,MockBooks,9.5,11.199993555231178
2022-10-30,Giannis Antetokounmpo,points,MockBooks,22.0,23.16230038905342
2022-10-30,Giannis Antetokounmpo,rebounds,MockBooks,9.0,11.021441381745012
2022-10-30,Jayson Tatum,assists,MockBooks,9.0,9.701388287933083
2022-10-30,Jayson Tatum,points,MockBooks,28.5,25.25923257800656
2022-10-30,Jayson Tatum,rebounds,MockBooks,5.0,9.514876438258005
2022-10-30,Joel Embiid,assists,MockBooks,4.5,1.3784811618931876
2022-10-30,Joel Embiid,points,MockBooks,23.0,27.252506968155803
2022-10-30,Joel Embiid,rebounds,MockBooks,9.5,16.155289853421273
2022-10-30,Kawhi Leonard,assists,MockBooks,8.0,3.433798171281428
2022-10-30,Kawhi Leonard,points,MockBooks,21.5,20.52503478515755
2022-10-30,Kawhi Leonard,rebounds,MockBooks,11.5,10.548930925895462
2022-10-30,Kevin Durant,assists,MockBooks,5.0,6.298078818083489
2022-10-30,Kevin Durant,points,MockBooks,28.5,21.147978119472548
2022-10-30,Kevin Durant,rebounds,MockBooks,4.5,2.7009708384977955
2022-10-30,Kyrie Irving,assists,MockBooks,9.5,8.409174967871058
2022-10-30,Kyrie Irving,points,MockBooks,19.5,9.923694910974518
2022-10-30,Kyrie Irving,rebounds,MockBooks,12.5,12.335344970224845
2022-10-30,LeBron James,assists,MockBooks,8.0,9.031108271039763
2022-10-30,LeBron James,points,MockBooks,26.0,23.125194712355025
2022-10-30,LeBron James,rebounds,MockBooks,6.5,7.120306522230168
2022-10-30,Luka Doncic,assists,MockBooks,5.5,7.07242116389145
2022-10-30,Luka Doncic,points,MockBooks,26.0,24.065508639865094
2022-10-30,Luka Doncic,rebounds,MockBooks,6.0,5.568381046752595
2022-10-30,Nikola Jokic,assists,MockBooks,9.5,5.649623092021532
2022-10-30,Nikola Jokic,points,MockBooks,27.0,19.586119673419894
2022-10-30,Nikola Jokic,rebounds,MockBooks,5.5,6.925071007124638
2022-10-30,Shai Gilgeous-Alexander,assists,MockBooks,4.0,4.63026243051433
2022-10-30,Shai Gilgeous-Alexander,points,MockBooks,19.0,22.005953542311932
2022-10-30,Shai Gilgeous-Alexander,rebounds,MockBooks,11.5,10.483004728486378
2022-10-30,Stephen Curry,assists,MockBooks,6.5,10.164811006064319
2022-10-30,Stephen Curry,points,MockBooks,30.0,36.91404261316585
2022-10-30,Stephen Curry,rebounds,MockBooks,6.5,5.98501953379737
2022-10-31,Damian Lillard,assists,MockBooks,9.5,13.291282980163354
2022-10-31,Damian Lillard,points,MockBooks,26.0,30.10551261037927
2022-10-31,Damian Lillard,rebounds,MockBooks,7.5,5.243527245590818
2022-10-31,Devin Booker,assists,MockBooks,8.0,9.14229349867166
2022-10-31,Devin Booker,points,MockBooks,25.0,17.373618670018722
2022-10-31,Devin Booker,rebounds,MockBooks,10.0,11.387409714464981
2022-10-31,Giannis Antetokounmpo,assists,MockBooks,9.5,12.031695422723297
2022-10-31,Giannis Antetokounmpo,points,MockBooks,21.0,30.404490565996703
2022-10-31,Giannis Antetokounmpo,rebounds,MockBooks,9.0,6.846457868804529
2022-10-31,Jayson Tatum,assists,MockBooks,8.0,6.304549945060041
2022-10-31,Jayson Tatum,points,MockBooks,29.5,30.333173000941407
2022-10-31,Jayson Tatum,rebounds,MockBooks,8.0,4.844421801780567
2022-10-31,Kawhi Leonard,assists,MockBooks,7.0,5.761778461271738
2022-10-31,Kawhi Leonard,points,MockBooks,21.0,31.214333702282033
2022-10-31,Kawhi Leonard,rebounds,MockBooks,11.0,9.318385088621108
2022-10-31,Kevin Durant,assists,MockBooks,3.0,4.067276894827467
2022-10-31,Kevin Durant,points,MockBooks,23.0,29.52303657356408
2022-10-31,Kevin Durant,rebounds,MockBooks,5.0,5.706462240102188
2022-10-31,Kyrie Irving,assists,MockBooks,9.0,6.761180197430528
2022-10-31,Kyrie Irving,points,MockBooks,19.5,8.579414815939694
2022-10-31,Kyrie Irving,rebounds,MockBooks,11.0,12.756292902754117
2022-10-31,LeBron James,assists,MockBooks,6.0,6.96324872690089
2022-10-31,LeBron James,points,MockBooks,24.0,23.84612265171964
2022-10-31,LeBron James,rebounds,MockBooks,5.0,7.932684401288306
2022-10-31,Luka Doncic,assists,MockBooks,5.5,3.0486298648628125
2022-10-31,Luka Doncic,points,MockBooks,18.5,23.819503385285877
2022-10-31,Luka Doncic,rebounds,MockBooks,5.0,5.112735496351661
2022-10-31,Nikola Jokic,assists,MockBooks,9.5,11.088367138768099
2022-10-31,Nikola Jokic,points,MockBooks,24.5,26.07129879572522
2022-10-31,Nikola Jokic,rebounds,MockBooks,6.5,8.288338806651812
2022-10-31,Shai Gilgeous-Alexander,assists,MockBooks,3.5,9.340666942027735
2022-10-31,Shai Gilgeous-Alexander,points,MockBooks,18.5,26.091229980990537
2022-10-31,Shai Gilgeous-Alexander,rebounds,MockBooks,10.5,14.348952456584904
2022-10-31,Stephen Curry,assists,MockBooks,7.0,6.596128155219267
2022-10-31,Stephen Curry,points,MockBooks,26.0,28.59947343239727
2022-10-31,Stephen Curry,rebounds,MockBooks,7.5,10.996568680049386
2022-11-01,Anthony Davis,assists,MockBooks,7.0,6.654286402436536
2022-11-01,Anthony Davis,points,MockBooks,28.0,33.53117262660442
2022-11-01,Anthony Davis,rebounds,MockBooks,7.0,6.49915681672512
2022-11-01,Devin Booker,assists,MockBooks,9.5,12.573931937980465
2022-11-01,Devin Booker,points,MockBooks,20.5,27.40957339905718
2022-11-01,Devin Booker,rebounds,MockBooks,11.0,6.838137870418757
2022-11-01,Giannis Antetokounmpo,assists,MockBooks,9.0,9.488145461837176
2022-11-01,Giannis Antetokounmpo,points,MockBooks,19.0,17.52645859845241
2022-11-01,Giannis Antetokounmpo,rebounds,MockBooks,10.5,7.595089684500771
2022-11-01,Jayson Tatum,assists,MockBooks,7.0,11.298210879186755
2022-11-01,Jayson Tatum,points,MockBooks,30.5,27.78450983936106
2022-11-01,Jayson Tatum,rebounds,MockBooks,6.0,7.924781652461986
2022-11-01,Joel Embiid,assists,MockBooks,5.0,7.8889961727832745
2022-11-01,Joel Embiid,points,MockBooks,25.5,24.69801081176367
2022-11-01,Joel Embiid,rebounds,MockBooks,10.0,15.667161939651884
2022-11-01,Kawhi Leonard,assists,MockBooks,5.0,6.759234707547765
2022-11-01,Kawhi Leonard,points,MockBooks,21.0,25.164328145112417
2022-11-01,Kawhi Leonard,rebounds,MockBooks,11.0,13.47055933111119
2022-11-01,LeBron James,assists,MockBooks,9.0,11.298040944773993
2022-11-01,LeBron James,points,MockBooks,25.5,22.582337983065518
2022-11-01,LeBron James,rebounds,MockBooks,4.5,8.049099118337315
2022-11-01,Luka Doncic,assists,MockBooks,6.5,2.315976200297837
2022-11-01,Luka Doncic,points,MockBooks,19.0,29.46180073983318
2022-11-01,Luka Doncic,rebounds,MockBooks,4.5,4.766944819704055
2022-11-01,Nikola Jokic,assists,MockBooks,7.5,9.042438816349406
2022-11-01,Nikola Jokic,points,MockBooks,26.5,22.907309368332825
2022-11-01,Nikola Jokic,rebounds,MockBooks,6.5,6.052907129173489
2022-11-01,Stephen Curry,assists,MockBooks,6.5,5.7727757051798765
2022-11-01,Stephen Curry,points,MockBooks,29.5,24.867712457883506
2022-11-01,Stephen Curry,rebounds,MockBooks,7.0,7.968464333596149
2022-11-02,Anthony Davis,assists,MockBooks,7.0,10.867567723618313
2022-11-02,Anthony Davis,points,MockBooks,28.0,26.964641822855416
2022-11-02,Anthony Davis,rebounds,MockBooks,7.5,8.240354900538048
2022-11-02,Devin Booker,assists,MockBooks,9.5,10.315532636019332
2022-11-02,Devin Booker,points,MockBooks,23.5,19.967032670630445
2022-11-02,Devin Booker,rebounds,MockBooks,10.0,15.076295033171933
2022-11-02,Giannis Antetokounmpo,assists,MockBooks,8.5,13.754243593210111
2022-11-02,Giannis Antetokounmpo,points,MockBooks,20.5,25.116337453114454
2022-11-02,Giannis Antetokounmpo,rebounds,MockBooks,5.5,11.554025167731876
2022-11-02,Joel Embiid,assists,MockBooks,7.0,3.632871687465522
2022-11-02,Joel Embiid,points,MockBooks,21.0,30.000396800828938
2022-11-02,Joel Embiid,rebounds,MockBooks,9.5,12.453700580465986
2022-11-02,Kevin Durant,assists,MockBooks,4.5,5.9546313560477415
2022-11-02,Kevin Durant,points,MockBooks,22.0,28.311556611806843
2022-11-02,Kevin Durant,rebounds,MockBooks,6.0,11.945307136649816
2022-11-02,Kyrie Irving,assists,MockBooks,10.0,11.942435387648521
2022-11-02,Kyrie Irving,points,MockBooks,18.0,32.50332526828369
2022-11-02,Kyrie Irving,rebounds,MockBooks,11.5,11.002189566946523
2022-11-02,Luka Doncic,assists,MockBooks,5.5,5.120000328890428
2022-11-02,Luka Doncic,points,MockBooks,25.5,20.783825517440608
2022-11-02,Luka Doncic,rebounds,MockBooks,6.0,5.404100882815872
2022-11-02,Stephen Curry,assists,MockBooks,7.5,7.524585852652368
2022-11-02,Stephen Curry,points,MockBooks,29.0,27.476994262360602
2022-11-02,Stephen Curry,rebounds,MockBooks,7.0,9.096576966814196
2022-11-03,Anthony Davis,assists,MockBooks,5.5,3.3593583840627055
2022-11-03,Anthony Davis,points,MockBooks,26.5,33.24006482436293
2022-11-03,Anthony Davis,rebounds,MockBooks,9.5,0.0
2022-11-03,Damian Lillard,assists,MockBooks,9.5,10.45931090907479
2022-11-03,Damian Lillard,points,MockBooks,32.0,33.10392227422412
2022-11-03,Damian Lillard,rebounds,MockBooks,6.0,9.469409477905321
2022-11-03,Devin Booker,assists,MockBooks,10.0,9.271767839278384
2022-11-03,Devin Booker,points,MockBooks,21.0,11.274231597202025
2022-11-03,Devin Booker,rebounds,MockBooks,10.5,8.542110244945258
2022-11-03,Giannis Antetokounmpo,assists,MockBooks,8.5,6.077088347412518
2022-11-03,Giannis Antetokounmpo,points,MockBooks,16.5,25.128271040913443
2022-11-03,Giannis Antetokounmpo,rebounds,MockBooks,9.5,5.591110428441906
2022-11-03,Jayson Tatum,assists,MockBooks,9.5,7.865544992687859
2022-11-03,Jayson Tatum,points,MockBooks,26.0,31.238146859457043
2022-11-03,Jayson Tatum,rebounds,MockBooks,5.0,6.610107707116569
2022-11-03,Kevin Durant,assists,MockBooks,6.5,5.757828028111812
2022-11-03,Kevin Durant,points,MockBooks,25.5,14.92121287844172
2022-11-03,Kevin Durant,rebounds,MockBooks,7.5,6.986099142966483
2022-11-03,Kyrie Irving,assists,MockBooks,11.0,7.458244692309251
2022-11-03,Kyrie Irving,points,MockBooks,15.5,14.249061270717021
2022-11-03,Kyrie Irving,rebounds,MockBooks,11.5,15.324937907210728
2022-11-03,Luka Doncic,assists,MockBooks,3.5,3.0741990159593335
2022-11-03,Luka Doncic,points,MockBooks,19.5,15.99155601622935
2022-11-03,Luka Doncic,rebounds,MockBooks,5.0,10.637782833588368
2022-11-03,Nikola Jokic,assists,MockBooks,8.5,6.965472616532077
2022-11-03,Nikola Jokic,points,MockBooks,26.5,30.267088114924764
2022-11-03,Nikola Jokic,rebounds,MockBooks,6.0,6.50627217766667
2022-11-04,Anthony Davis,assists,MockBooks,6.0,6.91849822161976
2022-11-04,Anthony Davis,points,MockBooks,25.0,23.859386418721506
2022-11-04,Anthony Davis,rebounds,MockBooks,6.0,5.328450618989208
2022-11-04,Damian Lillard,assists,MockBooks,9.5,3.9880859484829365
2022-11-04,Damian Lillard,points,MockBooks,23.5,28.37121515291076
2022-11-04,Damian Lillard,rebounds,MockBooks,6.0,6.309231719017138
2022-11-04,Devin Booker,assists,MockBooks,10.5,6.812846041470361
2022-11-04,Devin Booker,points,MockBooks,18.5,18.087021772327336
2022-11-04,Devin Booker,rebounds,MockBooks,14.0,11.243037421344246
2022-11-04,Jayson Tatum,assists,MockBooks,9.5,7.685237541956223
2022-11-04,Jayson Tatum,points,MockBooks,30.0,23.627390671894545
2022-11-04,Jayson Tatum,rebounds,MockBooks,7.5,5.409132153802606
2022-11-04,Joel Embiid,assists,MockBooks,5.5,6.776736291535281
2022-11-04,Joel Embiid,points,MockBooks,28.0,18.339217580845293
2022-11-04,Joel Embiid,rebounds,MockBooks,11.0,7.052583608189739
2022-11-04,Kawhi Leonard,assists,MockBooks,6.0,3.4529886432793253
2022-11-04,Kawhi Leonard,points,MockBooks,19.5,16.586600756450004
2022-11-04,Kawhi Leonard,rebounds,MockBooks,13.0,7.064823284065372
2022-11-04,Kevin Durant,assists,MockBooks,4.0,5.621444753040354
2022-11-04,Kevin Durant,points,MockBooks,24.5,27.82913675476207
2022-11-04,Kevin Durant,rebounds,MockBooks,6.0,8.661280517085634
2022-11-04,Kyrie Irving,assists,MockBooks,11.0,11.588318347240836
2022-11-04,Kyrie Irving,points,MockBooks,18.0,16.971105803587783
2022-11-04,Kyrie Irving,rebounds,MockBooks,10.0,10.53032684273895
2022-11-04,LeBron James,assists,MockBooks,7.5,5.844160431063231
2022-11-04,LeBron James,points,MockBooks,21.0,30.98411573755019
2022-11-04,LeBron James,rebounds,MockBooks,6.5,11.109847643610166
2022-11-04,Shai Gilgeous-Alexander,assists,MockBooks,4.0,4.274664936278832
2022-11-04,Shai Gilgeous-Alexander,points,MockBooks,19.0,20.54526070496197
2022-11-04,Shai Gilgeous-Alexander,rebounds,MockBooks,11.0,10.763662768778778
2022-11-04,Stephen Curry,assists,MockBooks,7.0,6.200719237324709
2022-11-04,Stephen Curry,points,MockBooks,27.5,38.68729355139933
2022-11-04,Stephen Curry,rebounds,MockBooks,8.0,8.19332301230376
2022-11-05,Anthony Davis,assists,MockBooks,7.5,9.561564852457368
2022-11-05,Anthony Davis,points,MockBooks,25.5,26.68211553432117
2022-11-05,Anthony Davis,rebounds,MockBooks,8.5,5.069693426417929
2022-11-05,Giannis Antetokounmpo,assists,MockBooks,8.5,8.737880227627205
2022-11-05,Giannis Antetokounmpo,points,MockBooks,25.0,21.94984303208535
2022-11-05,Giannis Antetokounmpo,rebounds,MockBooks,9.5,8.541782103533238
2022-11-05,Jayson Tatum,assists,MockBooks,10.0,12.844482975109177
2022-11-05,Jayson Tatum,points,MockBooks,29.0,34.4532076602992
2022-11-05,Jayson Tatum,rebounds,MockBooks,7.0,6.218900312443258
2022-11-05,Kawhi Leonard,assists,MockBooks,4.5,3.8042302163228543
2022-11-05,Kawhi Leonard,points,MockBooks,18.0,16.08261412024284
2022-11-05,Kawhi Leonard,rebounds,MockBooks,12.0,5.764022980154563
2022-11-05,Kyrie Irving,assists,MockBooks,9.5,14.976944405207796
2022-11-05,Kyrie Irving,points,MockBooks,17.5,11.52895516881856
2022-11-05,Kyrie Irving,rebounds,MockBooks,10.5,14.03818552673917
2022-11-05,LeBron James,assists,MockBooks,8.5,5.936463936351631
2022-11-05,LeBron James,points,MockBooks,23.0,29.13256068063705
2022-11-05,LeBron James,rebounds,MockBooks,6.5,6.894307425312764
2022-11-05,Nikola Jokic,assists,MockBooks,9.5,10.620655780420243
2022-11-05,Nikola Jokic,points,MockBooks,25.0,26.865811275144363
2022-11-05,Nikola Jokic,rebounds,MockBooks,6.0,6.594291580157888
2022-11-05,Stephen Curry,assists,MockBooks,7.0,7.218991483216247
2022-11-05,Stephen Curry,points,MockBooks,27.0,27.57133012676823
2022-11-05,Stephen Curry,rebounds,MockBooks,5.5,8.095903305459144
2022-11-06,Anthony Davis,assists,MockBooks,6.0,6.7650282021968655
2022-11-06,Anthony Davis,points,MockBooks,25.5,28.06695411289829
2022-11-06,Anthony Davis,rebounds,MockBooks,7.0,10.865997759180702
2022-11-06,Damian Lillard,assists,MockBooks,9.0,10.827663484934842
2022-11-06,Damian Lillard,points,MockBooks,26.0,31.03605491020189
2022-11-06,Damian Lillard,rebounds,MockBooks,4.5,11.788515662170276
2022-11-06,Devin Booker,assists,MockBooks,6.5,7.380756459577889
2022-11-06,Devin Booker,points,MockBooks,17.5,14.411294326018181
2022-11-06,Devin Booker,rebounds,MockBooks,12.5,13.132271751012375
2022-11-06,Giannis Antetokounmpo,assists,MockBooks,8.5,5.11611008521974
2022-11-06,Giannis Antetokounmpo,points,MockBooks,16.5,25.315696217547508
2022-11-06,Giannis Antetokounmpo,rebounds,MockBooks,9.5,0.8982314334470551
2022-11-06,Jayson Tatum,assists,MockBooks,10.5,10.461309526931768
2022-11-06,Jayson Tatum,points,MockBooks,28.5,25.608773354062357
2022-11-06,Jayson Tatum,rebounds,MockBooks,6.5,6.7757031318282825
2022-11-06,Joel Embiid,assists,MockBooks,4.0,1.7625412318766438
2022-11-06,Joel Embiid,points,MockBooks,21.5,20.691606393254776
2022-11-06,Joel Embiid,rebounds,MockBooks,12.5,10.096540685508009
2022-11-06,Kawhi Leonard,assists,MockBooks,6.5,5.0291400729051885
2022-11-06,Kawhi Leonard,points,MockBooks,24.0,19.51789365770929
2022-11-06,Kawhi Leonard,rebounds,MockBooks,11.0,11.718641471070788
2022-11-06,Kevin Durant,assists,MockBooks,5.5,5.15976807001767
2022-11-06,Kevin Durant,points,MockBooks,25.5,21.20170859011684
2022-11-06,Kevin Durant,rebounds,MockBooks,7.0,2.6082778334241405
2022-11-06,Kyrie Irving,assists,MockBooks,11.0,7.6645817059114005
2022-11-06,Kyrie Irving,points,MockBooks,17.5,26.909853721815686
2022-11-06,Kyrie Irving,rebounds,MockBooks,11.5,8.39167421082187
2022-11-06,LeBron James,assists,MockBooks,7.5,6.082909565061045
2022-11-06,LeBron James,points,MockBooks,21.0,23.68021750177072
2022-11-06,LeBron James,rebounds,MockBooks,6.0,2.896789493870938
2022-11-06,Nikola Jokic,assists,MockBooks,7.0,9.011570125724068
2022-11-06,Nikola Jokic,points,MockBooks,27.0,26.053416125586818
2022-11-06,Nikola Jokic,rebounds,MockBooks,6.5,5.9821725316337675
2022-11-06,Shai Gilgeous-Alexander,assists,MockBooks,3.5,5.302445117812362
2022-11-06,Shai Gilgeous-Alexander,points,MockBooks,23.0,27.604361425467314
2022-11-06,Shai Gilgeous-Alexander,rebounds,MockBooks,9.5,10.492782706879225
2022-11-06,Stephen Curry,assists,MockBooks,8.0,10.97541567065267
2022-11-06,Stephen Curry,points,MockBooks,28.5,22.985076304028155
2022-11-06,Stephen Curry,rebounds,MockBooks,7.0,2.85728954622461
2022-11-07,Anthony Davis,assists,MockBooks,6.0,3.4654738271474543
2022-11-07,Anthony Davis,points,MockBooks,27.5,39.42979538757311
2022-11-07,Anthony Davis,rebounds,MockBooks,7.5,6.180318600250903
2022-11-07,Damian Lillard,assists,MockBooks,8.0,14.11294287976238
2022-11-07,Damian Lillard,points,MockBooks,25.0,24.778783304908963
2022-11-07,Damian Lillard,rebounds,MockBooks,3.5,2.1821634403106662
2022-11-07,Devin Booker,assists,MockBooks,10.5,9.594114992892097
2022-11-07,Devin Booker,points,MockBooks,22.5,18.260272391875798
2022-11-07,Devin Booker,rebounds,MockBooks,11.5,15.222732780698918
2022-11-07,Giannis Antetokounmpo,assists,MockBooks,9.5,9.879047028882374
2022-11-07,Giannis Antetokounmpo,points,MockBooks,20.0,19.96045015428207
2022-11-07,Giannis Antetokounmpo,rebounds,MockBooks,9.0,13.145400117390514
2022-11-07,Joel Embiid,assists,MockBooks,5.0,4.385594492099695
2022-11-07,Joel Embiid,points,MockBooks,22.0,29.327586015238737
2022-11-07,Joel Embiid,rebounds,MockBooks,12.0,6.349946865052746
2022-11-07,Kawhi Leonard,assists,MockBooks,7.0,9.52690711841503
2022-11-07,Kawhi Leonard,points,MockBooks,19.5,28.00103433095709
2022-11-07,Kawhi Leonard,rebounds,MockBooks,12.0,8.131906151418633
2022-11-07,Kevin Durant,assists,MockBooks,5.5,7.08139674571149
2022-11-07,Kevin Durant,points,MockBooks,30.0,25.923694356563146
2022-11-07,Kevin Durant,rebounds,MockBooks,5.0,8.74154147664116
2022-11-07,Kyrie Irving,assists,MockBooks,8.5,10.177840434635165
2022-11-07,Kyrie Irving,points,MockBooks,20.5,22.06011936885851
2022-11-07,Kyrie Irving,rebounds,MockBooks,9.0,10.94195710291274
2022-11-07,LeBron James,assists,MockBooks,8.0,8.834127449554881
2022-11-07,LeBron James,points,MockBooks,24.0,22.615371499991966
2022-11-07,LeBron James,rebounds,MockBooks,8.0,5.346057104546414
2022-11-07,Luka Doncic,assists,MockBooks,6.0,2.5629722345121406
2022-11-07,Luka Doncic,points,MockBooks,24.0,19.086065838772225
